date,USDT,total_market_cap,usdt_dominance
2022-11-04,88085533066.12793,1390021306271275.5,0.006336991574785058
2022-11-05,57127933088.45988,823968912630258.5,0.006933263162331832
2022-11-06,51100476652.991394,752944500473351.8,0.006786752094060875
2022-11-07,72605436408.07837,1127208938865292.0,0.0064411693258187635
2022-11-08,162740065402.0906,2264410168379458.0,0.007186863390503
2022-11-09,143773571695.3447,1678042642809457.8,0.008567933139924993
2022-11-10,114558559455.99225,1501343377842641.0,0.007630403620296873
2022-11-11,74800007264.93481,979249256602782.2,0.007638505391817347
2022-11-12,40242365065.34529,513390079373673.06,0.00783855525888624
2022-11-13,40139852250.57656,458375425957051.1,0.00875698171793738
2022-11-14,65569831504.443,843942389774854.6,0.007769467714725835
2022-11-15,47817661992.34584,633107543967510.9,0.007552849819587633
2022-11-16,45625973163.90063,580335549507782.8,0.007861998666564325
2022-11-17,37721870567.72004,477017377381583.8,0.00790786087810485
2022-11-18,34849904137.66124,458442780540287.7,0.007601800184657647
2022-11-19,23267526035.324608,276623478083418.3,0.008411262195289178
2022-11-20,33800445903.802433,358492277557185.25,0.00942850042241446
2022-11-21,54508591298.739204,606857338142824.6,0.00898210961171743
2022-11-22,44019065694.58946,511396091769663.1,0.0086076265350921
2022-11-23,45683609149.75505,561406006046359.56,0.008137356682639874
2022-11-24,36820364282.95158,445960056250205.75,0.00825642650432655
2022-11-25,25717756152.269627,315491270354641.06,0.008151653807523902
2022-11-26,25180131226.784893,302889218829625.7,0.008313313799705973
2022-11-27,27577669501.577732,341831708578604.4,0.008067615967006243
2022-11-28,37255754927.30927,458817010980159.2,0.00811995938156712
2022-11-29,31442863571.435257,397426633344338.2,0.007911614605907035
2022-11-30,37405786006.32499,519972466294283.94,0.0071938012935390296
2022-12-01,29914857412.682167,397676475311183.25,0.007522410620158933
2022-12-02,26382491224.376602,342232823189252.2,0.007708930715212925
2022-12-03,20610519846.523743,281475955727711.5,0.00732230211040176
2022-12-04,21652353909.874924,295046964507118.2,0.007338612666646345
2022-12-05,28745139803.703484,384944398353104.2,0.007467348512326178
2022-12-06,25565965419.965897,346589630710793.6,0.007376436902493203
2022-12-07,25829938142.759697,338829757670891.56,0.007623279112293482
2022-12-08,25872048383.79934,361423789350309.0,0.007158368969100407
2022-12-09,25002311545.55001,355717946539180.94,0.007028689946290383
2022-12-10,16257162951.449692,221953453061645.47,0.007324582126205723
2022-12-11,17037938617.13281,245963881154801.7,0.006927008362829373
2022-12-12,25875457024.681168,344414066511395.94,0.007512892050773716
2022-12-13,37452968941.19656,485806875281206.75,0.007709435754592216
2022-12-14,31431041040.65051,465481576628872.7,0.006752370581083255
2022-12-15,24981693565.82977,371898259475269.06,0.006717346190616154
2022-12-16,31902998567.966576,411258908050127.3,0.007757400008482734
2022-12-17,21310135633.994312,249265632752881.94,0.008549167167028134
2022-12-18,14424651369.800636,187288092285193.84,0.007701851833610131
2022-12-19,21822153956.11436,289087927664776.44,0.007548621671057507
2022-12-20,26227198822.44714,392485192948578.4,0.006682340963085277
2022-12-21,18470905562.14827,255552101700975.28,0.007227843339657331
2022-12-22,20067511771.09785,283327788060255.4,0.007082789834518486
2022-12-23,18370575256.41402,263502620672161.4,0.006971685977753481
2022-12-24,11647326504.79929,167465575343776.3,0.006955057169743364
2022-12-25,14855257685.869242,201212166040378.8,0.007382882446028697
2022-12-26,14986485256.437386,205237097479990.7,0.007302035275517611
2022-12-27,18551651554.886116,268352757332095.53,0.006913158537785333
2022-12-28,21155113777.626835,287556765511501.1,0.007356847869670699
2022-12-29,18562294242.34336,245929801364177.9,0.007547801909072391
2022-12-30,19156424689.91994,269441874534395.9,0.0071096687265195324
2022-12-31,13462152759.054308,189685919404718.56,0.007097075418830179
2023-01-01,11341490021.593147,156652246916057.34,0.0072399153187189995
2023-01-02,16345037006.087086,206579510728057.34,0.007912225635776532
2023-01-03,18229319883.843006,236150928320632.22,0.007719351354440698
2023-01-04,24710118007.750675,318903221335967.06,0.0077484692391107494
2023-01-05,19328435058.402023,235661446838424.2,0.008201780697567438
2023-01-06,20345504329.69186,250795283006453.28,0.008112395131916554
2023-01-07,11625668988.165545,134148613334776.53,0.00866626102138897
2023-01-08,14853109175.959822,171618532697981.62,0.008654723322975075
2023-01-09,31331331367.588932,331122033126828.94,0.009462170509078795
2023-01-10,23846334548.64071,283758955064667.25,0.00840372933541648
2023-01-11,25576845467.426083,338440570501575.7,0.007557263430185301
2023-01-12,41560309967.55885,677484293907564.6,0.006134505307547293
2023-01-13,35712015623.377266,593234367894943.8,0.006019883128163864
2023-01-14,53716698709.50652,841823031250430.1,0.006380996565242059
2023-01-15,30039454157.17887,413724826861469.1,0.007260732788278434
2023-01-16,35961897108.86356,580775601867997.9,0.006192046806580073
2023-01-17,32254190335.10688,541167766778043.9,0.005960109288684909
2023-01-18,40495816895.82417,636788908550079.9,0.006359378492949898
2023-01-19,25967305304.250034,456205046757083.3,0.005692024998153278
2023-01-20,33800909576.93554,667498168579225.5,0.005063820571804866
2023-01-21,40479409728.41391,753690801501614.0,0.005370824434604331
2023-01-22,32860179345.447594,574724833861025.2,0.005717549931624069
2023-01-23,35278643975.12358,621867471048686.0,0.0056730164572897585
2023-01-24,34782493489.13812,610774464883595.5,0.005694817889246097
2023-01-25,39249684739.083405,726738605176584.2,0.005400798094322572
2023-01-26,34913650563.82609,620775726948649.9,0.005624197121147123
2023-01-27,34664367407.987015,599003572441664.6,0.005787005120301329
2023-01-28,23972140119.208324,348151689535696.8,0.0068855446748450734
2023-01-29,33574234999.7278,666751359877587.6,0.0050354955415301845
2023-01-30,37182352603.38897,636028031282673.2,0.005846024196198331
2023-01-31,31419808160.235256,539099377829904.7,0.005828203379998846
2023-02-01,36692239592.592896,646613857789942.9,0.005674521068571443
2023-02-02,43581755539.541565,770385815439962.1,0.00565713369406371
2023-02-03,36796853975.481094,649021274761706.1,0.005669591337971376
2023-02-04,24495532907.755882,374814959421417.56,0.006535366930276307
2023-02-05,30319571989.77826,460675989558973.5,0.006581539450060028
2023-02-06,32091301457.421494,553657749900587.3,0.005796234490203323
2023-02-07,39186520382.252045,646165906063244.8,0.006064467347247595
2023-02-08,39138999691.15998,595112847593215.2,0.006576735798840145
2023-02-09,47903492819.916275,727289396623319.9,0.0065865792959891875
2023-02-10,37586930007.38709,599205692946574.5,0.0062727925401633924
2023-02-11,22807030108.515915,365661522233264.9,0.006237197167813223
2023-02-12,24667830553.978714,396549224108959.2,0.006220622574513165
2023-02-13,41092389195.27937,536183219596400.94,0.007663870798905397
2023-02-14,40391134254.814575,610011406151655.5,0.00662137360834412
2023-02-15,44533824062.84971,806639165977057.5,0.005520910208830145
2023-02-16,57054930066.10167,950030092650340.4,0.006005591876246051
2023-02-17,53490653805.28994,1032901151202188.4,0.005178680819847324
2023-02-18,30782917445.207962,493080917693473.9,0.006242974802027182
2023-02-19,39291064758.31733,633629023500122.4,0.0062009572322423365
2023-02-20,44411776751.58084,733149654009898.6,0.006057668650414614
2023-02-21,45403549104.40498,778400790381100.4,0.0058329269015998395
2023-02-22,43809956909.83511,745844633121638.5,0.005873871710583218
2023-02-23,40738421987.18553,744917660593272.4,0.005468848993959998
2023-02-24,39750569506.37729,636514778314285.1,0.00624503481469052
2023-02-25,25285310233.68559,382297941105600.8,0.006614032542409407
2023-02-26,23105846961.10398,401694240105831.2,0.0057520981518222585
2023-02-27,31176353229.429043,545046536342895.4,0.005719943371920746
2023-02-28,29883146174.654613,485636555742261.56,0.006153397189999487
2023-03-01,33998977604.76209,596161638918745.1,0.005702979760057329
2023-03-02,28827495261.01857,490394237416896.1,0.005878432710152671
2023-03-03,37751187212.56253,598576845460712.6,0.006306823843729905
2023-03-04,18411436910.386868,256584233603864.34,0.007175591676771513
2023-03-05,19090203533.43694,306738362798915.9,0.006223611340701989
2023-03-06,24737067949.74786,397590304527247.5,0.006221748284119083
2023-03-07,31500633241.005417,516698604059353.7,0.006096519904161945
2023-03-08,31323419009.959568,500560582149656.44,0.006257667928113958
2023-03-09,41652759681.81065,632120717371214.9,0.006589367906660452
2023-03-10,55359373461.24811,817306953398693.9,0.00677338828833419
2023-03-11,65538559028.66087,645034844024859.6,0.010160468017466513
2023-03-12,48788465791.32885,667401762734741.9,0.007310209309518976
2023-03-13,73134440873.54977,1223811384630136.8,0.005975956899244947
2023-03-14,75021269812.73058,1379584810026881.2,0.0054379599766156295
2023-03-15,62822549019.037415,1085473683740493.0,0.0057875699761374
2023-03-16,46444591070.23373,864644498652229.4,0.0053715244985227525
2023-03-17,62009918676.14934,1413966530748950.2,0.004385529454031978
2023-03-18,47847458008.16701,981821503536570.4,0.004873335716911685
2023-03-19,44538618884.20809,1075675258500956.1,0.004140526476947736
2023-03-20,54595240311.16378,1262613125441496.0,0.0043239880222275965
2023-03-21,49981114203.80246,1036932986777455.9,0.004820091060959689
2023-03-22,50806968216.34247,933758620726004.2,0.005441124407166348
2023-03-23,39679396057.11693,706501410731354.8,0.005616322268350701
2023-03-24,40651414454.45585,733611227036900.9,0.005541274854618749
2023-03-25,22563673998.999577,379667740707336.94,0.005943005312213912
2023-03-26,21450179813.636093,401075476429731.7,0.005348165388863948
2023-03-27,29222813655.475483,508616779617884.8,0.005745546514888889
2023-03-28,27314155652.369736,499910310846365.06,0.005463811219681775
2023-03-29,32049663160.97723,602963424046695.8,0.005315357761815944
2023-03-30,34938395362.360344,646612651232359.1,0.005403295975693073
2023-03-31,29813119555.64901,557973567634200.25,0.005343106068994665
2023-04-01,19885776088.159664,319263188935689.0,0.006228646701942631
2023-04-02,21260455209.421597,357718510066651.4,0.0059433478031260594
2023-04-03,33946816174.4461,561200687065559.56,0.006048961976855247
2023-04-04,28657342509.612644,450208576250954.6,0.00636534797898619
2023-04-05,29378408180.60305,500425982090424.8,0.0058706800270203596
2023-04-06,23771414203.10247,403742150951360.8,0.005887771229010526
2023-04-07,19111750200.192047,319084109742860.75,0.005989565013310619
2023-04-08,18181901101.32465,271406338100171.22,0.006699143884625876
2023-04-09,19762757886.770092,356962310002222.3,0.005536371020976151
2023-04-10,27950339756.736137,588011443971377.1,0.004753366629731221
2023-04-11,30238787290.835686,625511684480164.1,0.004834248190897639
2023-04-12,30493380755.746784,583565236847034.5,0.005225359365218628
2023-04-13,30883884235.622272,557137969501599.2,0.00554330990279664
2023-04-14,43294323287.47933,725437557865078.8,0.005968028925176145
2023-04-15,23734225332.390736,379119347328052.94,0.006260357193497026
2023-04-16,24418726246.050026,406807582217229.9,0.0060025248578112166
2023-04-17,32423383308.04361,546628353361418.3,0.005931522415304718
2023-04-18,32357419368.370197,611687442222037.9,0.005289861640910506
2023-04-19,42825837339.84964,735235756262883.4,0.005824776199341599
2023-04-20,36290252152.33215,625049464235040.9,0.005805980842931453
2023-04-21,34558401876.3766,588925498228072.0,0.005868043068325977
2023-04-22,20340846222.13437,378439962086050.25,0.005374920267408027
2023-04-23,19882277666.84945,365311853505860.2,0.005442549283862892
2023-04-24,25522751157.650864,503093621092476.3,0.005073161353592156
2023-04-25,25935371043.590942,518454477299779.1,0.005002439400015958
2023-04-26,43676390132.42881,932544011745718.2,0.004683574135087394
2023-04-27,35808721991.23055,827355690244588.0,0.004328092791704201
2023-04-28,27136784759.75422,529704333104099.9,0.005123005998597557
2023-04-29,16563933226.323563,321221920107386.44,0.005156538887752785
2023-04-30,21498599957.707573,441450437557031.0,0.004869991765481072
2023-05-01,29137713544.524952,540207862010871.44,0.00539379664636176
2023-05-02,24906527951.732704,485659021188298.1,0.005128398086952457
2023-05-03,29795934886.368652,570817510120780.0,0.005219870511691923
2023-05-04,22546987175.073486,461077688561571.4,0.004890062506692429
2023-05-05,29404945434.37939,548905748435525.1,0.005357011748954805
2023-05-06,27167202967.31614,478466580702476.06,0.005677972937510022
2023-05-07,18754514465.95756,334641295339851.8,0.005604363456372302
2023-05-08,32890848810.07811,548137938797702.3,0.006000469312929081
2023-05-09,22142573359.60239,402283918288062.56,0.00550421539439884
2023-05-10,31730987455.122204,589094874232651.2,0.0053863968000832894
2023-05-11,26150556407.863575,466762745862343.44,0.005602537186113785
2023-05-12,28841702997.500355,534253907934811.8,0.005398501081440763
2023-05-13,15664199411.9461,276307348607855.6,0.005669121538340713
2023-05-14,14882309247.324234,278334893046931.1,0.005346907491334502
2023-05-15,21600402960.583874,404365958422093.25,0.0053417955964622805
2023-05-16,19843784485.293423,354597334025456.9,0.005596145989035783
2023-05-17,24295616122.390503,426560423563716.7,0.005695703300229256
2023-05-18,22495473387.035507,418835154889249.25,0.005370961134574266
2023-05-19,17418346839.157265,311573977114363.44,0.005590436980802106
2023-05-20,11856136806.733162,196600197095312.75,0.006030582360497456
2023-05-21,13535098402.902248,237574404097738.3,0.005697203978814948
2023-05-22,17219890011.190426,305263373791462.6,0.005640994462360233
2023-05-23,21423196023.479992,385704398194247.56,0.00555430431277864
2023-05-24,25307778155.122055,442178285110097.9,0.005723433060223814
2023-05-25,20957117893.91844,378289909326020.8,0.005539962176431466
2023-05-26,19118280222.97318,349783396077840.4,0.005465748356654019
2023-05-27,12439868707.221058,218054648730614.66,0.005704931667193809
2023-05-28,21246047542.202274,420820811250328.25,0.005048715979391978
2023-05-29,22319266265.242794,432556857168034.8,0.005159845670085507
2023-05-30,21499076934.63227,377435682922365.2,0.005696090196923543
2023-05-31,23182247511.361908,437552468987947.25,0.005298164027043916
2023-06-01,20732117874.483555,404327121163632.5,0.005127560529409354
2023-06-02,20875428133.612335,416088294451197.3,0.005017066909115079
2023-06-03,13420930181.65436,233709567277798.16,0.0057425677253946615
2023-06-04,14906654984.880522,261049467739608.22,0.005710279784883385
2023-06-05,33817699571.77706,571243081347189.2,0.005920019108506872
2023-06-06,30916352778.66656,613977769468063.9,0.005035418921673951
2023-06-07,28080038093.906937,529336925559946.44,0.005304757090997031
2023-06-08,18189415281.091137,324122396416304.0,0.005611897074131398
2023-06-09,18179222320.1015,300336668774668.94,0.00605294797810409
2023-06-10,39612284216.33853,532964171912126.25,0.007432447864970124
2023-06-11,17543442074.966877,286514069581497.9,0.006123064776746229
2023-06-12,21084177195.4576,313259205241786.4,0.0067305850371368854
2023-06-13,23703399242.948307,377629664361157.5,0.006276890159846883
2023-06-14,23017282229.70747,370943905830387.06,0.006205057386825503
2023-06-15,26702199661.71795,417420797257603.44,0.006396949993183782
2023-06-16,22628231369.083633,440713230536300.8,0.0051344570122270885
2023-06-17,16780518296.887054,302562613091017.3,0.005546130807588945
2023-06-18,14273647877.222553,258605129538123.78,0.005519475929466558
2023-06-19,17977666557.78844,353580799294370.8,0.005084457808134904
2023-06-20,27501146789.94885,642209201836632.0,0.004282272304927937
2023-06-21,41600056769.31897,1023725981764683.6,0.004063592944823908
2023-06-22,31076816201.539856,633870150814867.2,0.004902710146800457
2023-06-23,31163367586.971386,756092405670056.6,0.004121634783430221
2023-06-24,20760034460.75871,380688306534379.5,0.005453289240678028
2023-06-25,21382977816.376373,400516104629611.6,0.0053388559334339065
2023-06-26,26123520607.399952,515428421670903.94,0.005068312011726735
2023-06-27,23454363741.151188,518806917757404.7,0.004520827101252821
2023-06-28,23895528413.50786,451586577448310.94,0.005291461174184914
2023-06-29,21006560796.190445,411924812224160.44,0.0050996104562788845
2023-06-30,43645964227.04305,829360085969178.1,0.005262607275829897
2023-07-01,19797916095.009052,288024190633228.3,0.00687369906377754
2023-07-02,20339388267.263462,334992553071964.4,0.006071594153585282
2023-07-03,26282476905.930267,491383539457550.6,0.005348668564466788
2023-07-04,20977265271.313583,405428827901059.25,0.0051740931644931945
2023-07-05,21586694980.027626,392532125116762.7,0.005499344792125343
2023-07-06,30436382640.371475,648597694453285.2,0.004692644284840829
2023-07-07,21071244939.044106,418367099843142.1,0.005036544447912927
2023-07-08,13429133297.989655,235603074065846.28,0.005699897317229606
2023-07-09,13299462463.536991,246727604225703.12,0.005390342319123246
2023-07-10,23314801912.07161,463149590826406.2,0.005033967939056275
2023-07-11,18222935625.058002,381476989597208.4,0.004776942285378504
2023-07-12,20684325799.687218,462067723736927.75,0.00447647059881282
2023-07-13,41571881300.74804,768134246625071.0,0.005412059348141448
2023-07-14,39530682525.2604,655439927800448.0,0.006031167899386154
2023-07-15,18932706009.823177,251344940212693.1,0.007532559037712057
2023-07-16,17524989855.537415,266096342317587.25,0.006585956688807566
2023-07-17,24488212754.075737,412122011303265.75,0.005941981277980259
2023-07-18,22120816627.252018,403541902416006.7,0.00548166534746816
2023-07-19,21634064912.601105,374346237454806.75,0.005779159170849926
2023-07-20,25851470874.148727,450711202692110.56,0.005735706305886602
2023-07-21,21741629872.07598,337154201258161.0,0.006448571541135352
2023-07-22,15359275854.099812,242153716442952.9,0.00634277932204199
2023-07-23,15717872497.2608,285943252339123.4,0.005496850290637282
2023-07-24,24791179923.201145,461088072962000.44,0.005376669095763892
2023-07-25,18043598044.6808,307921791190402.75,0.005859799001209233
2023-07-26,22067410984.45224,407187528089277.56,0.005419471241666781
2023-07-27,17957069247.03571,322744384445617.8,0.005563867293270121
2023-07-28,17373638772.02591,336166099319358.2,0.005168170974765939
2023-07-29,11963492982.367037,195079930364718.7,0.006132610853407759
2023-07-30,15913040146.291153,261647085292855.6,0.00608187174280197
2023-07-31,18353004880.6121,349174027440805.25,0.005256119710600023
2023-08-01,27102487262.106598,556783382080691.25,0.004867689685856824
2023-08-02,26294811113.670864,572140487971466.1,0.004595866166874427
2023-08-03,20354195338.959072,381686295031879.06,0.0053327026943052955
2023-08-04,20160899126.59599,358959983566189.7,0.005616475387117478
2023-08-05,14264216421.76271,196984532597085.62,0.007241287543595567
2023-08-06,14776147235.81635,216669354662673.38,0.00681967565686478
2023-08-07,23953470219.375015,408188993257868.0,0.005868230308758651
2023-08-08,25867265361.352516,533948523256945.75,0.004844524188131281
2023-08-09,22907811208.51059,554348275394087.94,0.004132386123547576
2023-08-10,18507224752.124634,356269194022062.1,0.005194730575267916
2023-08-11,16422534367.31238,306026635639538.8,0.005366374182754496
2023-08-12,11923474777.313185,186536892171744.22,0.006392019636702889
2023-08-13,14112137553.667086,220352321765244.44,0.006404351649492334
2023-08-14,20138250577.78779,419774481179094.9,0.004797397526696221
2023-08-15,21697957034.439,377059591131083.3,0.005754516671847711
2023-08-16,24473595510.110554,438201186138421.56,0.005585013524445297
2023-08-17,46220201740.10459,853999423766372.4,0.005412205260778841
2023-08-18,34294677159.717396,642061162994315.6,0.005341341158182
2023-08-19,17885576001.40058,285701009524411.44,0.006260242493078194
2023-08-20,15722261632.541021,243666821141164.1,0.006452360464551144
2023-08-21,21346767078.453743,357938731362558.8,0.005963804754292277
2023-08-22,24075041953.685383,389563763783397.8,0.0061800003470218546
2023-08-23,25407462328.658028,461184130545132.75,0.0055091796629310906
2023-08-24,20059215666.395966,345337822821585.9,0.005808577671134299
2023-08-25,19989034333.683857,332189258831129.1,0.006017363235650383
2023-08-26,11235754117.218088,161020046904091.72,0.006977860417535733
2023-08-27,12066788069.804758,184815232756350.34,0.0065291090403316
2023-08-28,18147985391.434345,295360979039067.94,0.00614434088432307
2023-08-29,39258650334.89483,834049764676200.0,0.004706991356821025
2023-08-30,22721608627.804596,454814208058567.56,0.004995800092700419
2023-08-31,27298220960.968338,534301678370731.75,0.005109140035683574
2023-09-01,25421624277.73327,453913698587758.06,0.0056005413268703855
2023-09-02,16559968897.918264,266187639399234.03,0.006221163738215982
2023-09-03,14509963362.71194,237985158977899.44,0.006097003453925214
2023-09-04,17914380559.06662,282130980546726.3,0.006349667989084827
2023-09-05,18316105670.68062,293330071713102.94,0.006244196363404239
2023-09-06,19706368303.70688,336670765963611.94,0.005853305453267892
2023-09-07,18237719498.37668,299159011781712.25,0.0060963296374585635
2023-09-08,17902958424.704506,287852965537057.5,0.006219480279212103
2023-09-09,10126012980.543411,145405642829257.47,0.006963975251245152
2023-09-10,15165301569.449081,211176176424741.06,0.007181350579502366
