Date,Close,Open,Price_diff,fng_value,RSI
2022-06-02,15547.994633855897,15209.316698980632,338.6779348752643,13.0,49.65483307053769
2022-06-03,15156.270716801955,15548.156947202311,-391.886230400356,10.0,51.27855259442815
2022-06-04,15225.015508440136,15157.174819444936,67.84068899520025,14.0,50.802262096823036
2022-06-05,15262.287759444043,15226.148799148275,36.1389602957679,10.0,46.497594048883016
2022-06-06,16002.941195164698,15264.17125318572,738.7699419789787,13.0,60.32265458081618
2022-06-07,15887.667644756808,16003.481476997658,-115.8138322408504,15.0,56.53760133008332
2022-06-08,15413.696507083254,15885.67423475616,-471.97772767290553,17.0,51.953237623930306
2022-06-09,15362.062204525842,15414.148950203657,-52.08674567781418,11.0,53.19046396190108
2022-06-10,14827.591648069323,15361.204459675551,-533.6128116062282,13.0,51.084393934025
2022-06-11,14443.251620890946,14828.05407214448,-384.802451253534,12.0,46.65406354899217
2022-06-12,13629.672388358937,14449.698886827378,-820.0264984684418,14.0,38.57994382885494
2022-06-13,11451.385548319966,13616.898459930047,-2165.5129116100816,11.0,16.85610493815109
2022-06-14,11312.35862156108,11451.682317516656,-139.3236959555761,8.0,16.242553241744417
2022-06-15,11499.695910034176,11307.27693727009,192.418972764086,7.0,21.30361389204174
2022-06-16,10375.944064214716,11501.496909399626,-1125.5528451849095,7.0,14.306278080619222
2022-06-17,10424.288501567096,10378.031114126708,46.2573874403879,9.0,15.695278503642356
2022-06-18,9681.416146138868,10425.232964019588,-743.8168178807191,6.0,13.396382660746951
2022-06-19,10471.885058775915,9678.003037961202,793.8820208147135,6.0,21.280144779477567
2022-06-20,10495.203311499918,10471.932152841537,23.271158658380955,9.0,13.8772365109472
2022-06-21,10550.470171111598,10492.558211802469,57.91195930912909,9.0,14.750656031450234
2022-06-22,10176.521034647374,10554.979803404583,-378.4587687572093,11.0,14.935647048133319
2022-06-23,10741.754285462348,10176.293380215244,565.4609052471042,11.0,21.06822158406125
2022-06-24,10828.886867383271,10741.11025705032,87.77661033295044,11.0,23.483093283785138
2022-06-25,10966.856625418215,10829.845282302947,137.01134311526766,14.0,26.165639573296176
2022-06-26,10721.847603842318,10963.855006171836,-242.0074023295183,14.0,28.423439344529342
2022-06-27,10574.891728537752,10722.298861911151,-147.40713337339912,12.0,40.678713005162436
2022-06-28,10339.04601418063,10572.851475934684,-233.80546175405289,10.0,39.87381972437243
2022-06-29,10242.903610982374,10339.303634864318,-96.40002388194443,13.0,36.579699256423304
2022-06-30,10078.177800089345,10245.12160496041,-166.94380487106537,11.0,46.00490316676201
2022-07-01,9819.051303898992,10096.229512716309,-277.1782088173168,11.0,42.14563995109149
2022-07-02,9806.729564566836,9821.855725852773,-15.126161285936178,14.0,51.67544311733882
2022-07-03,9835.359929298758,9806.642881384789,28.71704791396951,11.0,36.629005873054844
2022-07-04,10315.749405113756,9835.48338395603,480.26602115772585,14.0,46.565704579840705
2022-07-05,10292.415478563606,10312.700714301396,-20.28523573779057,19.0,45.161707402286645
2022-07-06,10480.41495442964,10294.716798363925,185.698156065715,18.0,55.323542469721076
2022-07-07,11033.448337169144,10480.197316666616,553.2510205025283,18.0,55.119380719373595
2022-07-08,11077.734718548954,11033.229260227012,44.50545832194257,20.0,54.38057136548291
2022-07-09,11007.537543946282,11070.558742640913,-63.02119869463058,24.0,50.592322224493046
2022-07-10,10633.293939223662,11006.962643162387,-373.6687039387252,24.0,48.11266009869323
2022-07-11,10176.26381417848,10631.200294699223,-454.9364805207442,22.0,43.170432760622724
2022-07-12,9843.132727393731,10176.227165308965,-333.09443791523336,16.0,41.78465176051415
2022-07-13,10299.994719014689,9844.162425400988,455.832293613701,15.0,50.637443257021495
2022-07-14,10491.958913241477,10299.678822733686,192.2800905077911,18.0,55.79723740262943
2022-07-15,10631.862020558645,10493.60488752641,138.2571330322353,15.0,62.25950661771474
2022-07-16,10828.752078721296,10630.694478132502,198.05760058879423,21.0,64.64929863262591
2022-07-17,10620.86963949628,10831.210091052875,-210.3404515565944,24.0,60.703422295626964
2022-07-18,11513.752700331212,10622.180353154245,891.572347176967,20.0,64.63142088895134
2022-07-19,11960.207064899654,11504.75200652465,455.4550583750042,30.0,68.459986840612
2022-07-20,11876.93225430891,11962.079887391925,-85.14763308301553,31.0,65.833548255708
2022-07-21,11852.914338046608,11877.694281034172,-24.77994298756312,34.0,60.59655671218753
2022-07-22,11621.505249460044,11852.475901983082,-230.97065252303764,33.0,56.76210163815506
2022-07-23,11498.42640333973,11617.345812093465,-118.9194087537344,31.0,55.999992120060966
2022-07-24,11578.494954260885,11498.430583495274,80.06437076561087,30.0,62.31785332395857
2022-07-25,10928.872413575871,11577.438699154256,-648.5662855783848,30.0,59.34822720315845
2022-07-26,10867.526241745352,10928.54405084379,-61.01780909843728,26.0,63.607302284776495
2022-07-27,11745.606127756537,10870.045559120104,875.5605686364324,28.0,67.23472637830275
2022-07-28,12217.0368919003,11747.152273762002,469.8846181382978,32.0,69.26114902847122
2022-07-29,12198.687588660869,12217.727548729406,-19.039960068537766,39.0,67.98668923870542
2022-07-30,12119.151071909964,12194.7226788681,-75.57160695813582,42.0,65.28392534680904
2022-07-31,11956.87608135186,12117.0719472976,-160.19586594573957,39.0,66.0639666654047
2022-08-01,11938.083611562775,11956.778708491249,-18.695096928473504,33.0,56.589615446486924
2022-08-02,11769.586276580318,11935.10836733416,-165.52209075384235,31.0,46.985486830449524
2022-08-03,11702.343989677056,11771.199165007916,-68.85517533086022,34.0,47.239164599611975
2022-08-04,11593.61892927952,11703.200268157048,-109.58133887752774,30.0,45.947941936671064
2022-08-05,11943.01308521062,11591.447205454411,351.56587975620823,31.0,55.13662243157558
2022-08-06,11772.466073786169,11944.133508884608,-171.66743509843946,31.0,54.24879088628701
2022-08-07,11881.512052336113,11773.601951889545,107.91010044656832,30.0,54.63441952023712
2022-08-08,12210.695592469796,11883.387560584022,327.30803188577374,30.0,71.4943219977687
2022-08-09,11876.428280821665,12211.785780675713,-335.357499854048,42.0,65.47177210638492
2022-08-10,12292.2087065611,11875.695901282506,416.5128052785931,31.0,59.80630051008995
2022-08-11,12301.611600803511,12292.573809292911,9.037791510600073,41.0,51.87965939926679
2022-08-12,12536.776423989462,12301.39471171081,235.38171227865317,42.0,56.70286792697741
2022-08-13,12551.092480424046,12536.478958884178,14.613521539868088,46.0,58.676161340677325
2022-08-14,12491.161042615176,12553.665492260156,-62.504449644979104,47.0,61.07003327788798
2022-08-15,12394.8236054983,12490.648664245082,-95.825058746781,45.0,59.164284938549486
2022-08-16,12263.563001191687,12389.170953675804,-125.60795248411704,44.0,60.135401247065644
2022-08-17,11981.958346559182,12262.541255962402,-280.5829094032197,41.0,55.31885431045977
2022-08-18,11922.008650181144,11984.604250270204,-62.5956000890601,30.0,56.31990438610331
2022-08-19,10715.657525928917,11922.310086485742,-1206.6525605568258,33.0,32.181529232749696
2022-08-20,10854.362153033764,10713.241656423954,141.1204966098103,29.0,36.59399651327903
2022-08-21,11046.33294389218,10851.45111031175,194.88183358042988,27.0,38.16599137045033
2022-08-22,10979.091145580558,11044.9778012915,-65.88665571094134,29.0,31.15752971773098
2022-08-23,11050.044882073851,10980.229555054751,69.81532701909964,28.0,36.274965235348155
2022-08-24,10982.404913129656,11049.21562700875,-66.81071387909469,25.0,25.266845001483745
2022-08-25,11091.978427051155,10982.671481533273,109.30694551788292,25.0,28.010097803813665
2022-08-26,10389.831113867724,11089.546224045307,-699.7151101775835,27.0,16.575454568683014
2022-08-27,10277.954060612992,10391.119139524471,-113.1650789114792,28.0,15.636035370607573
2022-08-28,10055.596971352696,10277.572229165136,-221.9752578124408,28.0,14.914109073730287
2022-08-29,10416.498403573858,10054.751415710336,361.746987863522,24.0,23.572682362733417
2022-08-30,10160.89011398375,10416.830687691869,-255.94057370811788,27.0,22.77472572856516
2022-08-31,10292.016385043486,10162.350707703008,129.6656773404775,23.0,27.209013357475243
2022-09-01,10335.865372298136,10292.39590249732,43.46946980081702,20.0,28.531607968779355
2022-09-02,10255.669637587964,10335.303985615074,-79.63434802710981,25.0,41.12618225241421
2022-09-03,10183.58739054434,10255.643243631272,-72.05585308693117,21.0,36.58859462219535
2022-09-04,10264.343964917212,10183.78295934938,80.56100556783167,20.0,33.52951775173277
2022-09-05,10183.378940551802,10265.421743899286,-82.04280334748364,23.0,33.30247275016957
2022-09-06,9686.23306466505,10186.06909727171,-499.8360326066595,22.0,25.737541495358272
2022-09-07,9924.534186080731,9686.10243532237,238.4317507583619,24.0,32.2398901457741
2022-09-08,9945.32333197914,9924.326374496444,20.996957482695507,20.0,30.175935152275116
2022-09-09,10985.21597567268,9944.44861460123,1040.76736107145,22.0,59.119390796311045
2022-09-10,11144.28467921332,10983.074996714591,161.2096824987293,28.0,63.15809292331663
2022-09-11,11186.223977866171,11143.246968283056,42.97700958311543,26.0,68.17617118767353
2022-09-12,11479.162650232764,11186.71663926758,292.4460109651827,25.0,67.45071152616782
2022-09-13,10419.832180206442,11479.709150976614,-1059.8769707701722,34.0,53.343923792835334
2022-09-14,10400.80825383827,10362.774894756076,38.03335908219378,27.0,52.20457980959041
2022-09-15,10104.211158922724,10401.460312275176,-297.2491533524517,28.0,47.81244572508026
2022-09-16,10133.81272244714,10105.646552680766,28.16616976637306,20.0,49.14693456637834
2022-09-17,10317.640242470652,10136.110650424398,181.52959204625404,22.0,52.28971784826265
2022-09-18,9941.171300110333,10317.46167910788,-376.290378997548,27.0,46.89510825946595
2022-09-19,10010.662259217914,9940.691391535924,69.97086768199006,21.0,48.63466252452023
2022-09-20,9675.075347922964,10011.410008082426,-336.33466015946215,23.0,50.53506933651316
2022-09-21,9491.76605342671,9675.296352728976,-183.53029930226512,23.0,45.43291496659759
2022-09-22,9937.591106376904,9485.212901739218,452.3782046376855,22.0,50.59416410948401
2022-09-23,9879.86712900288,9936.983598496729,-57.11646949384885,20.0,35.411583964872605
2022-09-24,9697.812690604964,9879.540514201148,-181.72782359618395,24.0,30.728622593589662
2022-09-25,9626.43494895548,9697.451394213807,-71.01644525832671,24.0,29.30562510335149
2022-09-26,9843.486837742665,9627.368336732425,216.11850101023992,21.0,27.785362946630386
2022-09-27,9786.326798391565,9843.0733470156,-56.7465486240344,20.0,38.73196969843348
2022-09-28,9946.160702089855,9783.265421692173,162.89528039768263,20.0,41.59600652611292
2022-09-29,10019.205339597574,9946.712099005585,72.49324059198989,22.0,48.381018264487075
2022-09-30,9947.326691207849,10019.397496609765,-72.070805401916,21.0,46.39694870165572
2022-10-01,9884.745536921842,9947.024352158678,-62.278815236835726,20.0,41.07419225004899
2022-10-02,9745.128450339214,9884.64137727339,-139.512926934176,24.0,45.631161656920156
2022-10-03,10042.64731264762,9745.11909470141,297.52821794621013,24.0,50.86966616308919
2022-10-04,10406.09312464558,10042.622440941856,363.4706837037247,20.0,65.50690433570365
2022-10-05,10316.41528313279,10405.596140020934,-89.18085688814426,25.0,68.20049601504034
2022-10-06,10213.106846348792,10316.572588546798,-103.4657421980064,26.0,57.179951673889455
2022-10-07,10005.515763841122,10214.193137703687,-208.6773738625652,23.0,53.0476255458258
2022-10-08,9937.225503782403,10005.220197012464,-67.99469323006088,24.0,56.08943255506544
2022-10-09,9953.418784245405,9937.672946819515,15.745837425889476,22.0,58.51383376668921
2022-10-10,9795.502120756952,9953.416479061354,-157.9143583044024,22.0,48.77782186104455
2022-10-11,9748.49429549366,9794.218808578178,-45.72451308451855,24.0,49.06703346900613
2022-10-12,9803.957020633185,9749.13586154066,54.821159092523885,20.0,45.9231640757546
2022-10-13,9915.61914157618,9803.718721858637,111.90041971754364,20.0,47.11348510830413
2022-10-14,9818.316523584725,9915.421131805404,-97.10460822067944,24.0,46.46377620708201
2022-10-15,9755.60517008584,9818.187972061412,-62.58280197557178,24.0,46.45599685943054
2022-10-16,9861.145051902684,9756.266865442029,104.87818646065534,24.0,53.24818197113669
2022-10-17,10006.78030488521,9861.38036962226,145.39993526294893,20.0,48.88177314358005
2022-10-18,9895.009884352685,10006.629152664544,-111.61926831185885,22.0,31.426468599179287
2022-10-19,9793.47034601033,9895.334680929522,-101.8643349191916,23.0,31.139644921209452
2022-10-20,9749.960054321327,9792.730326703268,-42.77027238194023,23.0,32.56179583228243
2022-10-21,9812.055718981808,9749.687653993593,62.36806498821534,23.0,41.863400419144035
2022-10-22,9832.23597939573,9812.004403550964,20.23157584476576,20.0,45.40784864430614
2022-10-23,10019.908916605042,9832.000511020831,187.9084055842104,23.0,52.59843234479798
2022-10-24,9906.064895502104,10020.296564078702,-114.23166857659815,22.0,54.41704206245636
2022-10-25,10300.639692769271,9905.713538544323,394.9261542249478,20.0,67.12323573738081
2022-10-26,10655.092770574463,10298.738998417335,356.35377215712833,33.0,72.30228188302623
2022-10-27,10404.187843783648,10656.318455804736,-252.1306120210884,32.0,61.92001949382077
2022-10-28,10566.272546822203,10405.23989909902,161.0326477231829,30.0,67.6533209639791
2022-10-29,10688.531763441712,10566.11527095489,122.41649248682188,34.0,71.41512404626043
2022-10-30,10593.04785562113,10688.28537555732,-95.23751993619044,34.0,66.89616109198846
2022-10-31,10520.983339475988,10592.040127479731,-71.05678800374335,31.0,62.327847724058486
2022-11-01,10516.724209516424,10520.529620262234,-3.80541074581015,30.0,65.71086721903745
2022-11-02,10343.892821330166,10515.527091675847,-171.63427034568122,30.0,63.48109492545843
2022-11-03,10371.610856748895,10345.489393858465,26.12146289043085,30.0,65.28012026441763
2022-11-04,10860.055545907397,10370.97554663498,489.0799992724169,30.0,71.28757570553282
2022-11-05,10924.884510523972,10858.8670262111,66.0174843128716,38.0,71.81092331346227
2022-11-06,10737.053969967588,10926.058824186028,-189.0048542184395,40.0,64.30228479540594
2022-11-07,10574.3536941424,10736.056749983578,-161.70305584117705,33.0,63.11013709157232
2022-11-08,9504.992227556218,10573.237778256722,-1068.2455507005034,31.0,37.75764690898356
2022-11-09,8133.314235927575,9506.29105091352,-1372.9768149859449,29.0,20.34291544507225
2022-11-10,9020.648344861267,8134.497393318041,886.1509515432263,22.0,35.844508612636815
2022-11-11,8741.521267250293,9018.788917193153,-277.26764994285986,25.0,31.79116065874625
2022-11-12,8618.299411627799,8742.849992296062,-124.55058066826314,21.0,29.33066544103025
2022-11-13,8389.61669025239,8618.597019294573,-228.98032904218417,22.0,28.566975597004415
2022-11-14,8525.367101700382,8388.96305317048,136.40404852990105,24.0,30.83028999155242
2022-11-15,8660.113524787392,8525.024334710615,135.0891900767765,22.0,32.60433849235467
2022-11-16,8546.450268318244,8659.98863407012,-113.53836575187596,23.0,32.96341559891091
2022-11-17,8552.840292340925,8546.983250524589,5.857041816336277,20.0,32.70490137700568
2022-11-18,8560.149432049284,8553.03670490071,7.112727148572958,23.0,25.909442783417433
2022-11-19,8567.903708249552,8559.355548259244,8.548159990308704,23.0,25.006463654109297
2022-11-20,8345.362092338652,8568.593794585353,-223.2317022467014,24.0,24.826262729897422
2022-11-21,8087.007680350467,8345.046636696794,-258.0389563463268,21.0,24.332729033945796
2022-11-22,8293.312976489178,8084.433691428938,208.8792850602404,22.0,34.81744895818365
2022-11-23,8513.46090525981,8296.268199650905,217.1927056089044,22.0,56.70518818857285
2022-11-24,8513.835212212576,8513.955037266685,-0.119825054109242,20.0,36.97445758100249
2022-11-25,8471.698444042207,8512.702419991641,-41.00397594943388,20.0,42.08741129992586
2022-11-26,8444.692119832373,8471.543578251005,-26.85145841863232,22.0,44.6400442772223
2022-11-27,8432.89754484646,8444.493102852031,-11.595558005570638,26.0,51.60403672211862
2022-11-28,8314.373483020774,8430.666837288665,-116.29335426789112,28.0,42.42750438216672
2022-11-29,8435.814066478055,8314.496110223607,121.31795625444828,26.0,41.84435100112643
2022-11-30,8810.575908298082,8436.068600456714,374.507307841368,29.0,58.215740061388196
2022-12-01,8706.193174647768,8810.305132452437,-104.11195780466916,27.0,54.54709406176666
2022-12-02,8769.942607890738,8706.978151734913,62.964456155825246,27.0,55.977581120868265
2022-12-03,8671.36917170759,8770.684259040803,-99.31508733321245,27.0,52.795607288810686
2022-12-04,8788.530524765702,8671.316882910689,117.2136418550126,26.0,62.63907533069683
2022-12-05,8707.18063279837,8787.688489866183,-80.50785706781244,26.0,69.6689531223289
2022-12-06,8766.568827009985,8707.414330043008,59.1544969669776,25.0,66.4979789140076
2022-12-07,8639.196629582682,8766.555629112496,-127.35899952981345,29.0,54.76787105564775
2022-12-08,8840.046427945905,8638.810915596523,201.23551234938168,25.0,60.66957287970573
2022-12-09,8786.916740333176,8839.376172116887,-52.4594317837109,26.0,60.22259661789303
2022-12-10,8785.161013725141,8787.466458702609,-2.3054449774681416,27.0,61.18854120538658
2022-12-11,8772.257501813287,8785.660698332898,-13.40319651961181,26.0,61.11635058599709
2022-12-12,8824.607081592567,8771.366188589633,53.24089300293417,27.0,67.36347407721023
2022-12-13,9119.16804290328,8824.61634547215,294.5516974311304,27.0,70.80599022885715
2022-12-14,9134.32655731052,9119.564801973702,14.761755336818169,30.0,62.61751160341228
2022-12-15,8901.447854987568,9133.29666562732,-231.84881063975263,31.0,56.946063563431366
2022-12-16,8525.335199575426,8901.305498839654,-375.9702992642288,29.0,42.949361534995596
2022-12-17,8603.01302522801,8525.052684599124,77.96034062888612,28.0,48.06883757086962
2022-12-18,8584.417127374783,8603.2677432942,-18.85061591941667,26.0,43.70794514863451
2022-12-19,8421.872128006144,8584.961573936791,-163.08944593064734,29.0,41.56733848892678
2022-12-20,8663.88841270581,8422.970228243097,240.9181844627128,29.0,47.25320251822883
2022-12-21,8618.496692569146,8662.977914786043,-44.48122221689664,26.0,49.447080274590334
2022-12-22,8625.607852229849,8618.932494750168,6.675357479680315,28.0,43.263188009807344
2022-12-23,8609.244168143681,8625.242962106355,-15.998793962673515,27.0,44.278211516275725
2022-12-24,8634.695513181761,8609.24947681617,25.44603636559077,29.0,45.241933850629316
2022-12-25,8631.36914271321,8634.574250217789,-3.2051075045783364,29.0,45.53637015730849
2022-12-26,8671.622343503868,8631.494659312704,40.12768419116401,28.0,45.07675262493331
2022-12-27,8568.167451171983,8671.367930829525,-103.20047965754202,27.0,29.78929837186375
2022-12-28,8481.997580366806,8567.772539383619,-85.77495901681323,28.0,27.283898687357663
2022-12-29,8528.872558712774,8481.878191843703,46.99436686907029,28.0,35.08644697893966
2022-12-30,8508.583084501288,8528.36127478078,-19.778190279492264,28.0,49.089253209993906
2022-12-31,8480.6847826232,8509.148040200544,-28.46325757734303,25.0,42.723611860271006
2023-01-01,8520.016930404307,8480.883574086765,39.133356317541256,26.0,46.25289664442359
2023-01-02,8554.053716125263,8520.254877153822,33.798838971441,27.0,59.004943091047444
2023-01-03,8549.904220954586,8554.257222962564,-4.353002007977921,26.0,38.63365461304031
2023-01-04,8649.062702858264,8550.06924302645,98.9934598318141,29.0,52.75348324697864
2023-01-05,8634.671360006072,8649.170576805584,-14.499216799511489,29.0,50.82362303149969
2023-01-06,8695.532439199127,8634.544509634115,60.987929565011655,26.0,57.1274593115208
2023-01-07,8696.335216384228,8695.61253065668,0.7226857275491056,25.0,55.30005689273516
2023-01-08,8768.913449183183,8695.853403985127,73.06004519805538,25.0,60.59793173938719
2023-01-09,8827.089704678396,8770.355615221077,56.73408945731899,25.0,61.579676262734104
2023-01-10,8954.639298005884,8825.260906731708,129.3783912741765,26.0,77.93058297849538
2023-01-11,9207.63542780306,8954.656855954194,252.9785718488656,26.0,92.19728038158614
2023-01-12,9679.963908882848,9301.905448158675,378.0584607241726,30.0,94.36632449311507
2023-01-13,10205.790258740784,9679.624264244248,526.1659944965359,31.0,97.21235401148131
2023-01-14,10756.002370318323,10206.241018343751,549.7613519745719,46.0,99.15027481174515
2023-01-15,10708.272688834482,10756.604870111049,-48.33218127656619,52.0,96.98430425944551
2023-01-16,10856.436364698337,10708.99261214033,147.44375255800696,45.0,97.13067325361526
2023-01-17,10850.960596263,10859.58454025976,-8.623943996761227,51.0,96.95382524079969
2023-01-18,10605.333946210854,10850.7032027166,-245.3692565057463,52.0,87.28692344468558
2023-01-19,10810.773473182691,10604.268802164084,206.50467101860704,45.0,88.73652323785993
2023-01-20,11623.630503019544,10810.033824019134,813.5966790004095,51.0,91.20310949139557
2023-01-21,11668.553995459302,11624.063333745078,44.49066171422419,53.0,91.31373219162161
2023-01-22,11640.361701237334,11668.772804712504,-28.41110347516951,53.0,90.37395197719869
2023-01-23,11747.50528134346,11640.722996098248,106.78228524521182,50.0,90.51215637450056
2023-01-24,11586.67901088327,11745.031367533578,-158.35235665030814,52.0,86.08515634664928
2023-01-25,11836.689761804751,11588.112560241743,248.5772015630082,51.0,86.0677101411186
2023-01-26,11792.618300734124,11832.123548516074,-39.50524778194995,54.0,83.33518368215388
2023-01-27,11815.005132228436,11791.5843539124,23.420778316036376,55.0,80.19632326306487
2023-01-28,11786.932334873303,11815.6205004622,-28.68816558889739,52.0,74.05694798757366
2023-01-29,12171.244169959578,11787.142603534012,384.1015664255665,55.0,79.50977501021072
2023-01-30,11690.679869706406,12171.286424975397,-480.6065552689906,61.0,64.87234913111335
2023-01-31,11843.646254149153,11691.025795644558,152.62045850459435,51.0,66.8718762254358
2023-02-01,12145.096695572658,11842.909805911442,302.1868896612159,56.0,75.62619944584458
2023-02-02,12019.6933456444,12143.547912436576,-123.85456679217532,60.0,70.72023707879279
2023-02-03,12012.421946196482,12018.406249492466,-5.984303295983409,60.0,59.32461161108317
2023-02-04,11953.936486297847,12010.876040419564,-56.93955412171636,58.0,56.900538408760355
2023-02-05,11759.9765467719,11954.150407530966,-194.17386075906504,58.0,52.80997741471859
2023-02-06,11659.49238539912,11759.153823036251,-99.6614376371308,56.0,48.32818423166664
2023-02-07,11921.07965646379,11658.028884119614,263.0507723441752,54.0,57.167930465950356
2023-02-08,11754.882672787307,11920.62576810993,-165.74309532262305,58.0,48.496548132071254
2023-02-09,11176.547725031302,11758.530443129688,-581.9827180983866,55.0,39.30753329873765
2023-02-10,11087.554682417438,11176.559320417273,-89.00463799983481,48.0,37.62754287242046
2023-02-11,11201.729477236418,11087.896821243015,113.83265599340302,49.0,40.34160556465121
2023-02-12,11156.572821828053,11201.71833401047,-45.145512182416496,50.0,31.09371964617017
2023-02-13,11164.11826103218,11155.950767280012,8.167493752167502,48.0,38.13467657507034
2023-02-14,11378.57909673214,11160.950107441618,217.62898929052244,50.0,39.9084487212084
2023-02-15,12442.182203369885,11378.453614756989,1063.7285886128957,53.0,55.0169862950209
2023-02-16,12093.781778357774,12441.9543465212,-348.17256816342524,62.0,51.22341719429271
2023-02-17,12574.177204132826,12092.718609087244,481.4585950455821,61.0,57.603791651500266
2023-02-18,12611.760707618669,12574.018743527902,37.74196409076649,60.0,58.919348934145795
2023-02-19,12453.062485039603,12611.109500982911,-158.047015943308,60.0,59.498809339076004
2023-02-20,12707.48273304172,12457.702820634991,249.77991240672785,58.0,63.69553634328184
2023-02-21,12503.641636878328,12709.4539753823,-205.81233850397075,60.0,57.679135933515894
2023-02-22,12377.556561133417,12504.191283263412,-126.63472212999476,59.0,58.284355634983996
2023-02-23,12257.87350792609,12378.50626538515,-120.63275745905958,56.0,66.5180460103392
2023-02-24,11875.916144039556,12257.098193996848,-381.1820499572914,53.0,61.055634311941
2023-02-25,11862.379286468844,11876.963900192828,-14.584613723984148,52.0,59.51644702436658
2023-02-26,12063.078143659155,11861.74161541678,201.3365282423747,51.0,62.51450896108058
2023-02-27,12042.587418471572,12063.187981384992,-20.600562913419708,50.0,62.075069576149666
2023-02-28,11850.035266079303,12042.098861075268,-192.0635949959651,53.0,56.473409075460374
2023-03-01,12108.962352940887,11851.848491792976,257.11386114791094,50.0,43.91270569848598
2023-03-02,12020.632028377728,12109.21567004785,-88.58364167012223,51.0,48.40843739938997
2023-03-03,11451.116499647198,12021.255133226588,-570.1386335793904,50.0,28.426089032432444
2023-03-04,11446.02211942561,11451.25673396528,-5.234614539669565,50.0,27.326389885892823
2023-03-05,11486.6648957783,11446.461433783325,40.20346199497544,47.0,30.25317808069319
2023-03-06,11484.19763451092,11487.302923558276,-3.105289047356564,48.0,22.389003244399092
2023-03-07,11378.38712029986,11483.480459971352,-105.09333967149178,49.0,23.449426407836427
2023-03-08,11122.84155314736,11376.72923275523,-253.88767960786936,50.0,22.12541319021463
2023-03-09,10429.402980394105,11123.837393589689,-694.434413195584,44.0,17.63546833808934
2023-03-10,10340.048018747755,10431.410986368024,-91.36296762026905,34.0,19.649500036174672
2023-03-11,10571.215172600076,10340.356161532778,230.8590110672976,33.0,26.48904141497323
2023-03-12,11355.02906683408,10568.994086238852,786.0349805952283,33.0,39.362775823876504
2023-03-13,12387.389375915523,11351.347581286132,1036.041794629391,49.0,53.97722122752093
2023-03-14,12665.42964148231,12389.505041985514,275.92459949679505,56.0,59.17455807051103
2023-03-15,12472.575473484249,12678.129631114378,-205.5541576301293,50.0,54.00857667363879
2023-03-16,12815.744379891905,12471.353559146894,344.3908207450113,52.0,58.451084164759315
2023-03-17,14020.420429622009,12816.925888263884,1203.4945413581245,51.0,74.24621123365102
2023-03-18,13785.979987367617,14032.689096495287,-246.70910912767067,64.0,70.9965730555277
2023-03-19,14326.574011039213,13788.001692670136,538.572318369077,63.0,73.39944709169876
2023-03-20,14182.582080378084,14328.012689991,-145.43060961291485,66.0,71.70296194764062
2023-03-21,14398.483295797258,14183.213322226404,215.26997357085384,68.0,73.87703312891783
2023-03-22,13952.374016256594,14389.645688031987,-437.27167177539377,62.0,71.77702875305815
2023-03-23,14478.757288899422,13949.539879177808,529.2174097216139,57.0,82.0823335617684
2023-03-24,14047.579707268847,14473.731067073944,-426.15135980509694,61.0,77.9318223495692
2023-03-25,14046.971547534466,14044.511611541211,2.459935993254476,64.0,77.14334632199161
2023-03-26,14302.29244940743,14047.389854655714,254.9025947517166,64.0,75.07218109609477
2023-03-27,13864.30083553709,14302.131350672396,-437.830515135307,64.0,63.92014787184161
2023-03-28,13937.76584560044,13860.779373386576,76.98647221386273,59.0,62.50282639744837
2023-03-29,14481.23502477564,13937.232045849933,544.0029789257078,57.0,68.65648097623705
2023-03-30,14323.885605589676,14482.141036358997,-158.2554307693208,60.0,64.5043764664394
2023-03-31,14551.099693435875,14323.38050413184,227.71918930403623,63.0,56.337068077574585
2023-04-01,14515.946026440188,14548.473930100796,-32.52790366060799,61.0,59.33372681125586
2023-04-02,14407.0741898939,14543.014685684511,-135.94049579061175,63.0,51.064449230674455
2023-04-03,14204.536174589395,14398.83468794927,-194.29851335987405,63.0,50.38502503461668
2023-04-04,14403.3579730507,14207.039330130292,196.3186429204088,62.0,50.127690640928165
2023-04-05,14414.588196723758,14404.170253848508,10.417942875250446,62.0,57.08114016992336
2023-04-06,14341.758307661785,14413.215498475804,-71.45719081401876,63.0,47.40628946261758
2023-04-07,14281.342697729391,14339.141253639236,-57.79855590984516,64.0,54.67944562878919
2023-04-08,14289.69974671386,14278.514452204256,11.185294509605228,61.0,54.84355221841708
2023-04-09,14484.058487105667,14292.015251426996,192.0432356786714,61.0,53.63402149597403
2023-04-10,15152.677491062508,14485.603136625588,667.0743544369197,62.0,74.75654207207799
2023-04-11,15441.043263700902,15153.056071939694,287.9871917612072,68.0,76.66767818169481
2023-04-12,15397.41927045688,15439.267010377496,-41.84773992061673,65.0,69.7083282284541
2023-04-13,15542.52566430792,15273.83909115292,268.6865731549988,61.0,77.71177848225057
2023-04-14,15600.359354113789,15547.982897872327,52.37645624146171,68.0,75.95135148547251
2023-04-15,15515.515370717643,15602.881726939828,-87.36635622218455,68.0,74.12039612586507
2023-04-16,15519.307011790725,15514.224875650258,5.0821361404669005,68.0,78.88148374581506
2023-04-17,15076.61441276409,15520.199087488652,-443.5846747245632,69.0,70.66493443184015
2023-04-18,15557.612900748554,15078.579176542682,479.0337242058722,58.0,73.76420460426975
