Date,Close,Open
2023-12-27,22127.258778532152,21640.18238311134
2023-12-28,21714.506352489585,22140.172037024193
2023-12-29,21442.397627469527,21707.778349825137
2023-12-30,21469.73434883222,21438.52403151743
2023-12-31,21521.874115807936,21467.30680476062
2024-01-01,22484.816568747607,21529.618879532518
2024-01-02,22880.40540653214,22494.756982058214
2024-01-03,21802.14329869397,22882.248263266974
2024-01-04,22478.087438824397,21805.92376513481
2024-01-05,22468.772610782384,22484.6760602235
2024-01-06,22376.80828702897,22477.049501786387
2024-01-07,22350.21942449152,22381.50513819135
2024-01-08,23882.097189362343,22353.02375631138
2024-01-09,23468.452656064408,23890.639014320226
2024-01-10,23750.852035790154,23459.371747289824
2024-01-11,23627.3741599939,23765.34265125267
2024-01-12,21853.281961216184,23620.40240619637
2024-01-13,21856.77279672719,21826.177910736427
2024-01-14,21316.756099917297,21856.937348638923
2024-01-15,21682.003013305217,21276.05631173275
2024-01-16,22015.72143044904,21675.564893985316
2024-01-17,21799.94443621404,22004.191654962073
2024-01-18,21049.669577104003,21799.809129927005
2024-01-19,21231.483382395207,21058.137956405953
2024-01-20,21252.00286954083,21234.631528680322
2024-01-21,21189.581062884627,21254.988702863975
2024-01-22,20146.321033466385,21193.692991335163
2024-01-23,20303.794869058507,20152.01487383984
2024-01-24,20418.322002098786,20319.987477272825
2024-01-25,20343.979434436336,20417.626258351356
2024-01-26,21294.342810242553,20345.441628121287
2024-01-27,21446.34368500688,21293.736112304185
2024-01-28,21402.445459776965,21449.42593437738
2024-01-29,22038.9862165951,21400.07410408199
2024-01-30,21875.363429085173,22045.035926607252
2024-01-31,21679.79732456013,21872.033570958672
2024-02-01,21929.85331447512,21673.316214959323
2024-02-02,21985.771310057862,21930.766599643455
2024-02-03,21886.831616745072,21985.316898775698
2024-02-04,21681.646669133006,21888.188891099475
2024-02-05,21720.474283621235,21678.61045681298
2024-02-06,21945.367025873285,21719.84651198156
2024-02-07,22570.902589787318,21948.050699903368
2024-02-08,23062.71394952759,22577.904483087066
2024-02-09,23996.86008124605,23060.604223637725
2024-02-10,24311.17316271037,24000.047455885408
2024-02-11,24573.306667062418,24310.000456945378
2024-02-12,25430.20939243942,24574.543282851275
2024-02-13,25319.60089418307,25422.01149035618
2024-02-14,26384.236486205456,25315.022447870524
2024-02-15,26448.66398581758,26389.231586975307
2024-02-16,26556.37913888961,26448.423673236077
2024-02-17,26304.517530604455,26557.12139150962
2024-02-18,26549.032143859713,26304.010379987358
2024-02-19,26387.74976090819,26555.533009114566
2024-02-20,26651.82325129465,26387.12579124749
2024-02-21,26423.308761760287,26646.496916022603
2024-02-22,26156.33427350819,26430.930750065145
2024-02-23,25861.434293490798,26145.66066377863
2024-02-24,26292.935001425594,25863.694246150102
2024-02-25,26393.629911193246,26289.988525637837
2024-02-26,27799.93958067536,26392.252234665008
2024-02-27,29091.434190191925,27798.325855358096
2024-02-28,31825.47196803153,29084.195222149494
2024-02-29,31164.687359613483,31822.84305586234
2024-03-01,31801.432898222803,31149.524379692077
2024-03-02,31594.16823845878,31797.118788990232
2024-03-03,32174.181601984656,31595.169631733443
2024-03-04,34778.43654767453,32158.734024293568
2024-03-05,32499.877315583228,34783.9933563286
2024-03-06,33697.30434747307,32487.15946628511
2024-03-07,34118.90634968236,33693.626654201435
2024-03-08,34809.86939051852,34125.287523739484
2024-03-09,34913.06449405849,34809.460645861465
2024-03-10,35170.45654997408,34913.77820475891
2024-03-11,36751.975088940555,35170.84690492482
2024-03-12,36417.8835750781,36752.62373153119
2024-03-13,37229.3844481194,36418.296328245844
2024-03-14,36365.187741171714,37227.20806214108
2024-03-15,35347.179803335355,36360.781748600006
2024-03-16,33265.41805304407,35341.676982662364
2024-03-17,34822.98640900374,33266.058482571236
2024-03-18,34380.75504830845,34813.30781659961
2024-03-19,31500.995108846055,34384.58258745201
2024-03-20,34562.46611546845,31509.81167895041
2024-03-21,33347.239295833926,34561.52306927533
2024-03-22,32465.10014796466,33346.494888257
2024-03-23,32607.214255325198,32477.385394974495
2024-03-24,34213.60061665296,32611.500951458813
2024-03-25,35599.18481460519,34213.601444980275
2024-03-26,35612.81269132844,35585.4748460383
2024-03-27,35332.00990606719,35614.81388866654
2024-03-28,35987.292678916456,35330.740872551716
2024-03-29,35555.20291668936,35987.17034236432
2024-03-30,35430.22867468275,35555.5150718108
2024-03-31,36297.572350959475,35431.466965243446
2024-04-01,35456.60399092957,36297.48444049984
2024-04-02,33290.4355224166,35458.006418829944
2024-04-03,33563.709193436734,33290.299485447176
2024-04-04,34832.05004987807,33561.159152485954
2024-04-05,34493.79430698776,34835.50403520672
2024-04-06,35029.32338558241,34495.255869889486
2024-04-07,35278.377148016836,35029.82819191143
2024-04-08,36451.7017758225,35278.377853726895
2024-04-09,35174.3125393422,36452.279675640915
2024-04-10,35906.706389537605,35174.92468151883
2024-04-11,35636.5679721733,35900.586585205354
2024-04-12,34160.71738549584,35636.96781592331
2024-04-13,32432.131072780936,34156.95589444004
2024-04-14,33416.47200001403,32439.61353379831
2024-04-15,32249.846473538055,33416.915772167886
2024-04-16,32438.99053663574,32246.315853009593
2024-04-17,31154.934546470715,32448.983381504044
2024-04-18,32287.568790157286,31154.243480507957
2024-04-19,32452.093705717398,32286.554922929256
2024-04-20,33044.673728811584,32455.891072489096
2024-04-21,33009.51598301225,33043.852270255535
2024-04-22,33975.721152240556,33014.069807569904
2024-04-23,33763.39378919891,33976.816464416304
2024-04-24,32685.09989886731,33764.12371075443
2024-04-25,32790.386438502974,32684.13200178027
2024-04-26,32421.714886735004,32792.198244542786
2024-04-27,32273.1244615189,32419.478831966444
2024-04-28,32121.94566472918,32275.324344331402
2024-04-29,32477.884831765215,32118.442844895424
2024-04-30,30841.823986088555,32477.02567884378
2024-05-01,29642.965491874293,30827.940858696027
2024-05-02,30080.73429438219,29642.812753975468
2024-05-03,31984.291751988683,30080.16245864436
2024-05-04,32487.40776453249,31984.90228890337
2024-05-05,32560.743019314483,32487.907682726312
2024-05-06,32114.36839486785,32564.374581500364
2024-05-07,31690.90978543662,32114.7784136612
2024-05-08,31112.551913736017,31689.78005959891
2024-05-09,32054.551167005753,31114.23113200918
2024-05-10,30904.784792484043,32057.20000098303
2024-05-11,30905.877537378667,30905.082529987096
2024-05-12,31236.014989253435,30905.78308345914
2024-05-13,31965.866245506102,31237.44502800599
2024-05-14,31278.85041304141,31965.504754994803
2024-05-15,33662.89852715223,31279.460686238108
2024-05-16,33129.54068409026,33657.041922071876
2024-05-17,34064.78258558437,33129.39904362381
2024-05-18,34013.96941363468,34072.02012376949
2024-05-19,33674.102806818184,34012.512059699446
2024-05-20,36356.13915023073,33674.292845880685
2024-05-21,35721.01736617215,36353.43670104012
2024-05-22,35205.286720847784,35720.42148814328
2024-05-23,34614.25367200805,35204.76492363543
2024-05-24,34904.221582672435,34613.54925794555
2024-05-25,35277.86744507313,34904.63834540053
2024-05-26,34915.801145535035,35277.03025768459
2024-05-27,35365.199625086265,34912.880872097536
2024-05-28,34807.53854752943,35364.03435191579
2024-05-29,34435.74039625302,34807.60155534133
2024-05-30,34826.510584149204,34434.762300933755
2024-05-31,34391.68173520722,34825.27421676143
2024-06-01,34508.43773054079,34390.75661698975
2024-06-02,34525.55911696092,34510.11790865019
2024-06-03,35051.30437854961,34526.70234738126
2024-06-04,35944.110229672646,35051.212935796524
2024-06-05,36210.76273611286,35944.410385922645
2024-06-06,36040.02034577908,36210.77484508732
2024-06-07,35309.43093292371,36041.04143479153
2024-06-08,35291.1165418534,35300.03111045315
2024-06-09,35465.87211127848,35286.97334918566
2024-06-10,35388.64486493565,35464.028982156364
2024-06-11,34269.77122850977,35386.486830567424
2024-06-12,34735.4631760092,34264.37595889076
2024-06-13,33977.020924082615,34736.440006008
2024-06-14,33606.126085978,33972.39319088787
2024-06-15,33710.120553175366,33603.867464208386
2024-06-16,33943.369622568636,33709.49483930066
2024-06-17,33850.784287488605,33942.39695604556
2024-06-18,33170.324613686425,33850.98486398302
2024-06-19,33092.72406054564,33173.06048422457
2024-06-20,33018.37369195432,33092.72406054564
2024-06-21,32652.918720951082,33023.06898030237
2024-06-22,32727.94484857984,32661.825239356236
2024-06-23,32178.786951688227,32726.154637921223
2024-06-24,30715.77101288952,32175.09282862894
2024-06-25,31487.409455853027,30710.258453544826
2024-06-26,30986.2923415067,31479.82238813184
2024-06-27,31396.26301966392,30986.170028310862
2024-06-28,30741.183910387976,31400.381063991263
2024-06-29,31024.868782214966,30741.06411439575
2024-06-30,31931.01151194609,31025.421780704106
2024-07-01,32018.749018853454,31928.61629814416
2024-07-02,31603.924555918722,32014.80495542794
2024-07-03,30654.616390237657,31606.569054986838
2024-07-04,29015.12158551678,30641.041590668858
2024-07-05,28845.16438268781,29038.184097703248
2024-07-06,29682.037233141953,28843.574180341817
2024-07-07,28429.605121387463,29649.650056391652
2024-07-08,28873.49671876967,28429.920585812404
2024-07-09,29533.256486159564,28873.257630985077
2024-07-10,29406.510540598785,29545.92663271949
2024-07-11,29207.141617940073,29400.070448484723
2024-07-12,29490.54097348452,29205.225490608063
2024-07-13,30163.717835354208,29495.240506483915
2024-07-14,30953.37897253812,30160.294969477498
2024-07-15,33036.9519459632,30967.547753984785
2024-07-16,33142.539671521496,32993.52330784932
2024-07-17,32643.885890699174,33140.39640007779
2024-07-18,32577.87258672208,32636.74662545964
2024-07-19,33960.455919878776,32576.945043451342
2024-07-20,34189.60580963537,33960.336850904074
2024-07-21,34688.8534967543,34190.259722360825
2024-07-22,34387.6942785056,34688.083730746795
2024-07-23,33564.89468791291,34387.527366237795
2024-07-24,33263.62379467458,33565.01377401352
2024-07-25,33439.717468155024,33265.49842537075
2024-07-26,34524.574392810464,33436.95021633388
2024-07-27,34470.75442653119,34524.43988822878
2024-07-28,34696.02308963089,34468.39851886629
2024-07-29,33985.23054392278,34697.61509834796
2024-07-30,33669.672635902905,33984.815754994
2024-07-31,32870.16047884836,33669.80459298685
2024-08-01,33234.246535314924,32873.4478808014
2024-08-02,31225.830290186404,33232.251535675525
2024-08-03,30843.826127739994,31225.691421890857
2024-08-04,29525.33811751306,30841.77857570395
2024-08-05,27417.12017548926,29521.93873804778
2024-08-06,28447.099708836296,27417.075573214446
2024-08-07,27923.54809338235,28450.30023139052
2024-08-08,31323.899660885632,27924.881924802292
2024-08-09,30894.667773607227,31332.9935666585
2024-08-10,30929.909320200088,30895.22375001237
2024-08-11,29805.853422712382,30929.440006586756
2024-08-12,30151.901606713986,29805.84784101873
2024-08-13,30776.455079874697,30152.726778127402
2024-08-14,29833.63526329249,30777.183675036136
2024-08-15,29229.883379689603,29831.626591107542
2024-08-16,29900.418109509792,29229.970732604415
2024-08-17,30197.729236803945,29900.12787497267
2024-08-18,29699.43526019603,30192.23935443252
2024-08-19,30209.79740977347,29697.706118383707
2024-08-20,29959.70558532074,30209.79757458657
2024-08-21,31050.27420001492,29960.761715546996
2024-08-22,30653.09883097887,31046.751700217574
2024-08-23,32532.991411302537,30652.61269816518
2024-08-24,32575.825195559413,32537.914837175016
2024-08-25,32649.375175316487,32574.466054864082
2024-08-26,31910.46607165635,32653.731466687772
2024-08-27,30185.158826575436,31910.034650042653
2024-08-28,29958.075348960756,30187.08382609383
2024-08-29,30138.204717238394,29957.98869194448
2024-08-30,30003.204823698252,30138.40595978782
2024-08-31,29926.144309166077,30002.212713808272
2024-09-01,29088.69153422326,29926.100363332633
2024-09-02,30000.989585161064,29089.44313546151
2024-09-03,29140.598791168188,29997.840795675365
2024-09-04,29415.047594965992,29140.193224045488
2024-09-05,28495.95713533133,29415.13121167436
2024-09-06,27365.9331938611,28495.80283877581
2024-09-07,27469.962706090064,27366.1076471065
2024-09-08,27825.31940230668,27474.138643591257
2024-09-09,28925.28452461928,27830.57608331621
2024-09-10,29244.81620834008,28925.568304602803
2024-09-11,29084.690004706834,29245.608889843374
2024-09-12,29481.159321102794,29084.68987177894
2024-09-13,30717.002267070864,29482.809047665294
2024-09-14,30429.925404991955,30715.90635114089
2024-09-15,30002.87898586035,30427.67540518269
2024-09-16,29502.401733928775,30004.073868913354
2024-09-17,30568.582713449894,29502.401822257787
2024-09-18,31244.545871846378,30568.8172055611
2024-09-19,31906.01918633789,31245.227474682037
2024-09-20,32048.02442706287,31906.508380361498
2024-09-21,32159.10159663737,32043.674766297936
2024-09-22,32280.454582133443,32160.082574148775
2024-09-23,32132.49275418848,32277.635869956164
2024-09-24,32620.056091575767,32131.002012403904
2024-09-25,32027.255672339943,32620.36762855783
2024-09-26,33055.59677811131,32024.929275978946
2024-09-27,33371.38802882165,33055.42575791702
2024-09-28,33416.52916966244,33372.13238553613
2024-09-29,33287.21552490622,33417.168504619454
2024-09-30,32123.239968793543,33286.88279655039
2024-10-01,30850.78920469508,32126.324930911807
2024-10-02,30734.712339432837,30850.440375174145
2024-10-03,30795.47159196377,30734.559024270777
2024-10-04,31460.896389684232,30793.07358378887
2024-10-05,31472.716769450904,31460.971309642344
2024-10-06,31841.738914623707,31470.220283631086
2024-10-07,31547.17763350964,31841.81503797576
2024-10-08,31498.657484708132,31539.69930948675
2024-10-09,30711.456079404205,31498.53631909877
2024-10-10,30559.672818640167,30711.36839235827
2024-10-11,31654.33461850256,30560.166368481812
2024-10-12,32034.97740261108,31654.098641738594
2024-10-13,31862.506581673322,32034.9378720811
2024-10-14,33487.2089096798,31861.01346488208
2024-10-15,33981.224191011504,33489.34883123174
2024-10-16,34268.212352120725,33981.899580961624
2024-10-17,34159.950132132464,34270.4066516076
2024-10-18,34676.07415909856,34169.673752614544
2024-10-19,34649.33271249339,34676.157674683025
2024-10-20,34985.279750922324,34650.05686720729
2024-10-21,34155.005275646145,34985.41879125236
2024-10-22,34144.22915455832,34151.42222640961
2024-10-23,33661.361982101495,34144.69613213673
2024-10-24,34530.87529795065,33774.57819916128
2024-10-25,33753.95559179901,34532.989418439414
2024-10-26,33947.893868287065,33747.13425476669
2024-10-27,34410.055753118846,33952.33789130137
2024-10-28,35409.587010200026,34406.687461758105
2024-10-29,36827.95383119971,35410.742649156455
2024-10-30,36639.77703046992,36825.34055698664
2024-10-31,35553.4208216712,36637.50543428733
2024-11-01,35186.12754792199,35554.28767023653
2024-11-02,35085.90056973234,35187.95653693304
2024-11-03,34805.47277128801,35089.45939773455
2024-11-04,34330.57880550637,34805.92779057131
2024-11-05,35109.86125706955,34330.41243859961
2024-11-06,38300.6088065432,35109.31219535097
2024-11-07,38461.79451274261,38299.58657980903
2024-11-08,38792.956487130374,38460.78478627547
2024-11-09,38938.26759663715,38798.39108843908
2024-11-10,40796.33298456982,38936.54105340197
2024-11-11,44941.97430655867,40794.99837404087
2024-11-12,44545.96437035083,44944.06805289656
2024-11-13,45851.32149604097,44532.76703370557
2024-11-14,44162.80270523056,45846.66877772584
2024-11-15,46077.965389438265,44179.7709530805
2024-11-16,45829.17063635871,46075.04834903225
2024-11-17,45464.463167024696,45829.168006161904
2024-11-18,45834.219114860156,45463.40656728461
2024-11-19,46719.052203594896,45831.36842525706
2024-11-20,47709.898899374595,46718.06000029131
2024-11-21,49840.84605043873,47707.45203334525
2024-11-22,50083.27521490782,49836.63444138855
2024-11-23,49484.44097867266,50087.82140407293
2024-11-24,49597.93984949634,49484.9714042975
2024-11-25,47147.79659408375,49607.9027857259
2024-11-26,46573.82803068519,47140.19384141683
2024-11-27,48617.83547481864,46570.15976002217
2024-11-28,48450.743102401786,48613.94008865327
2024-11-29,49357.80884426622,48451.50115447551
2024-11-30,48869.23505095661,49361.46992729215
2024-12-01,49285.568862729066,48875.52200272948
2024-12-02,48566.7013525541,49283.57091217041
2024-12-03,48637.17369618058,48561.27979032084
2024-12-04,50055.47901343226,48630.24946560413
2024-12-05,48961.87404187529,50041.90512737423
2024-12-06,50657.88773472011,49199.53085650951
2024-12-07,50659.86635574072,50655.9226613003
2024-12-08,51316.20164511294,50660.09327553271
2024-12-09,49364.33848820387,51316.82796007068
2024-12-10,48970.851158736055,49368.64530104458
2024-12-11,51254.627019884894,48961.07888256223
2024-12-12,50697.384750104546,51252.06966560841
2024-12-13,51411.12187523186,50699.19748909205
2024-12-14,51360.24076512784,51407.15453148186
2024-12-15,52836.87574263424,51360.527749486864
2024-12-16,53707.771577588916,52834.27096205563
2024-12-17,53747.18843641429,53708.232372307175
2024-12-18,50652.12797945409,53750.55832199066
2024-12-19,49342.781271786094,50666.82881461053
2024-12-20,49484.71131335169,49339.65247681679
2024-12-21,49195.893360719085,49484.849792958805
2024-12-22,48125.511819358464,49192.65287817181
2024-12-23,47941.476857237525,48122.73531404912
2024-12-24,49949.21686589866,47940.52006291002
2024-12-25,50261.293639265605,49949.112372619216
2024-12-26,48482.17839904903,50260.55444439918
2024-12-27,47666.36385737926,48436.88069010795
2024-12-28,48179.341127738655,47664.00517956168
2024-12-29,47352.82132878484,48184.39807074875
2024-12-30,46911.09072278678,47351.31728272855
2024-12-31,47299.981117011004,46911.11145940481
2025-01-01,47799.232706147435,47297.91041424959
2025-01-02,49049.114896082574,47797.48350183605
2025-01-03,49684.955029205965,49046.557173063455
2025-01-04,49757.742988460515,49684.76686308712
2025-01-05,49792.89691687495,49756.588631284685
2025-01-06,51684.65879879862,49792.89466158897
2025-01-07,49055.0308982867,51769.98249096841
2025-01-08,48106.26207781814,49055.76734071195
2025-01-09,46808.1235023293,48106.2473905506
2025-01-10,47925.17512672604,46813.35997790545
2025-01-11,47860.32370361254,47924.87132599488
2025-01-12,47818.441055119336,47859.87932351873
2025-01-13,47811.030970148,47818.690223300764
2025-01-14,48834.7907458052,47812.300305078184
2025-01-15,50858.232035456,48834.79072709888
2025-01-16,50461.63685853408,50858.600338559
2025-01-17,52842.00731483324,50596.041904795624
2025-01-18,52789.432713385,52673.37734851464
2025-01-19,51112.49698427276,52790.97956223763
2025-01-20,51586.65440169142,51109.564365978986
2025-01-21,53660.39807797015,51604.674846699396
2025-01-22,52400.35503816589,53655.4296612996
2025-01-23,52568.55420990825,52402.69476302728
2025-01-24,52993.56538100614,52571.319281277654
2025-01-25,52942.88117342294,52995.86420720741
2025-01-26,51911.88254917861,52942.165998870434
2025-01-27,51605.801063016654,51910.7403417884
2025-01-28,51210.376519005724,51609.69092332258
2025-01-29,52401.92128569364,51202.78279215916
2025-01-30,52940.70283534855,52405.03338498116
2025-01-31,51783.263274034565,52941.84557398051
2025-02-01,50877.5296502471,51782.23714289159
2025-02-02,49351.36010067686,50880.39110383869
2025-02-03,51212.779798571304,49347.32443084105
2025-02-04,49418.92600295304,51209.308571723996
2025-02-05,48798.373403620346,49422.04693279728
2025-02-06,48771.222205864935,48795.95170194112
2025-02-07,48728.997803329235,48765.3126830794
2025-02-08,48709.78632592946,48731.210161541705
2025-02-09,48718.269058610495,48709.258662042324
2025-02-10,49192.29760301783,48717.94131401032
2025-02-11,48339.23206565961,49192.61063371703
2025-02-12,49433.18748393208,48338.3723358868
2025-02-13,48790.52501264221,49434.6530392079
2025-02-14,49240.796746018306,48790.28057698375
2025-02-15,49271.26007589095,49240.498618698344
2025-02-16,48564.16154454739,49271.33076479978
2025-02-17,48375.17040556877,48566.13595416978
2025-02-18,48244.77798444248,48375.357341039926
2025-02-19,48800.62032366485,48241.25017515294
2025-02-20,49654.29842553303,48799.14106559485
2025-02-21,48536.180874500424,49657.60662336991
2025-02-22,48780.45788388729,48540.56985984043
2025-02-23,48636.85701581954,48780.481599357874
2025-02-24,46155.76750497014,48638.7398857075
2025-02-25,44812.183077424175,46165.30265783161
2025-02-26,42590.44872889796,44763.508272706866
2025-02-27,42764.69918000542,42455.37582424142
2025-02-28,42587.72923195599,42765.41049698256
2025-03-01,43414.77312963381,42588.1644821018
2025-03-02,47574.27552103386,43416.925566040416
2025-03-03,43418.26857859228,47574.28450622976
2025-03-04,44001.109158646694,43417.4810174464
2025-03-05,45714.27512760162,44001.48358640395
2025-03-06,45376.83478599354,45713.66240895807
2025-03-07,43756.73569381371,45377.61556419178
2025-03-08,43472.51312725797,43756.8575501217
2025-03-09,40663.09764707715,43472.400481050165
2025-03-10,39602.08300307393,40661.139728509486
2025-03-11,41778.11198792234,39597.79975089325
2025-03-12,42207.63344110295,41775.66508809939
2025-03-13,40872.826827084304,42208.91992467686
2025-03-14,42332.46529920898,40872.975911764384
2025-03-15,42526.02058424249,42332.125921310704
2025-03-16,41634.760778400436,42521.12508337945
2025-03-17,42390.968256028,41633.086801724865
2025-03-18,41712.91465196505,42390.983243333394
2025-03-19,43800.83770990298,41713.067150234136
2025-03-20,42445.42928151743,43810.233054749675
2025-03-21,42381.00672235981,42444.061741936355
2025-03-22,42277.58355803736,42382.528735432184
2025-03-23,43392.59266108282,42277.281891546925
2025-03-24,44127.637441442486,43400.937065664
2025-03-25,44112.231667490676,44134.76513606701
2025-03-26,43816.38283821925,44106.45642439179
2025-03-27,43954.621627172535,43814.03064678058
